user_id,task_count,task_id,choice_right,left_width_m,right_width_m,left_length_m,right_length_m,left_stairs,right_stairs,right_width_advantage_m,right_shortness_advantage_m,right_stairs_advantage,previous_choice_right,trial_progress,time_remaining_ms,decision_time_ms,confidence
4678619,9,44_L-ES0_R-EM1,0,2.0,2.0,10.0,15.0,0,1,0.0,-5.0,1,-1.0,0.45,5682.0,2318.0,4.0
4678619,10,08_L-ES0_R-EL0,0,2.0,2.0,10.0,20.0,0,0,0.0,-10.0,0,-1.0,0.5,5765.0,2235.0,4.0
4678619,11,24_L-NS1_R-WL0,0,2.0,4.0,10.0,20.0,1,0,2.0,-10.0,-1,-1.0,0.55,6083.0,1917.0,4.0
4678619,12,07_L-EM0_R-ES0,0,2.0,2.0,15.0,10.0,0,0,0.0,5.0,0,-1.0,0.6,6028.0,1972.0,4.0
4678619,13,11_L-ES1_R-EL0,1,2.0,2.0,10.0,20.0,1,0,0.0,-10.0,-1,-1.0,0.65,5150.0,2850.0,4.0
4678619,14,55_L-NS1_R-WM0,0,2.0,4.0,10.0,15.0,1,0,2.0,-5.0,-1,1.0,0.7,4582.0,3418.0,4.0
4678619,15,06_L-EM0_R-EM0,0,2.0,2.0,15.0,15.0,0,0,0.0,0.0,0,-1.0,0.75,5829.0,2171.0,4.0
4678619,16,35_L-WS1_R-NL0,0,4.0,2.0,10.0,20.0,1,0,-2.0,-10.0,-1,-1.0,0.8,5199.0,2801.0,4.0
4678619,17,32_L-WS0_R-NL0,0,4.0,2.0,10.0,20.0,0,0,-2.0,-10.0,0,-1.0,0.85,6149.0,1851.0,4.0
4678619,18,41_L-EM1_R-EL0,0,2.0,2.0,15.0,20.0,1,0,0.0,-5.0,-1,-1.0,0.9,5982.0,2018.0,4.0
4678619,19,50_L-NM0_R-WS1,1,2.0,4.0,15.0,10.0,0,1,2.0,5.0,1,-1.0,0.95,6183.0,1817.0,4.0
4678619,20,56_L-WL0_R-NM1,0,4.0,2.0,20.0,15.0,0,1,-2.0,5.0,1,1.0,1.0,5750.0,2250.0,4.0
47636948,1,22_L-NS0_R-WL1,1,2.0,4.0,10.0,20.0,0,1,2.0,-10.0,1,0.0,0.05,5363.0,2637.0,4.0
47636948,2,37_L-EL1_R-EM0,0,2.0,2.0,20.0,15.0,1,0,0.0,5.0,-1,1.0,0.1,3298.0,4702.0,4.0
47636948,3,44_L-ES0_R-EM1,1,2.0,2.0,10.0,15.0,0,1,0.0,-5.0,1,-1.0,0.15,2253.0,5747.0,4.0
47636948,4,55_L-NS1_R-WM0,0,2.0,4.0,10.0,15.0,1,0,2.0,-5.0,-1,1.0,0.2,1268.0,6732.0,4.0
47636948,5,47_L-NL1_R-WM0,0,2.0,4.0,20.0,15.0,1,0,2.0,5.0,-1,-1.0,0.25,1852.0,6148.0,4.0
47636948,6,07_L-EM0_R-ES0,0,2.0,2.0,15.0,10.0,0,0,0.0,5.0,0,-1.0,0.3,3101.0,4899.0,2.0
47636948,7,09_L-ES0_R-EL1,1,2.0,2.0,10.0,20.0,0,1,0.0,-10.0,1,-1.0,0.35,3202.0,4798.0,4.0
47636948,8,29_L-WL1_R-NS0,0,4.0,2.0,20.0,10.0,1,0,-2.0,10.0,-1,1.0,0.4,5767.0,2233.0,4.0
47636948,9,33_L-WS0_R-NL1,1,4.0,2.0,10.0,20.0,0,1,-2.0,-10.0,1,-1.0,0.45,1485.0,6515.0,4.0
47636948,10,40_L-EM0_R-ES1,1,2.0,2.0,15.0,10.0,0,1,0.0,5.0,1,1.0,0.5,5916.0,2084.0,4.0
47636948,11,58_L-WM0_R-NL1,1,4.0,2.0,15.0,20.0,0,1,-2.0,-5.0,1,1.0,0.55,5667.0,2333.0,4.0
47636948,12,25_L-WM0_R-NM0,0,4.0,2.0,15.0,15.0,0,0,-2.0,0.0,0,1.0,0.6,3651.0,4349.0,2.0
47636948,13,15_L-NL0_R-WM0,1,2.0,4.0,20.0,15.0,0,0,2.0,5.0,0,-1.0,0.65,2235.0,5765.0,2.0
47636948,14,32_L-WS0_R-NL0,0,4.0,2.0,10.0,20.0,0,0,-2.0,-10.0,0,1.0,0.7,3019.0,4981.0,2.0
47636948,15,56_L-WL0_R-NM1,1,4.0,2.0,20.0,15.0,0,1,-2.0,5.0,1,-1.0,0.75,3617.0,4383.0,4.0
47636948,16,49_L-NM0_R-WM1,1,2.0,4.0,15.0,15.0,0,1,2.0,0.0,1,1.0,0.8,3889.0,4111.0,4.0
47636948,17,05_L-EM0_R-EL0,0,2.0,2.0,15.0,20.0,0,0,0.0,-5.0,0,1.0,0.85,5251.0,2749.0,2.0
47636948,18,01_L-EL0_R-EM0,1,2.0,2.0,20.0,15.0,0,0,0.0,5.0,0,-1.0,0.9,2852.0,5148.0,2.0
47636948,19,28_L-WL0_R-NS1,1,4.0,2.0,20.0,10.0,0,1,-2.0,10.0,1,1.0,0.95,4285.0,3715.0,4.0
47636948,20,36_L-EL0_R-EM1,1,2.0,2.0,20.0,15.0,0,1,0.0,5.0,1,1.0,1.0,3452.0,4548.0,4.0
4827987,1,03_L-EL0_R-ES1,1,2.0,2.0,20.0,10.0,0,1,0.0,10.0,1,0.0,0.05,5376.0,2624.0,4.0
4827987,2,57_L-WL1_R-NM0,0,4.0,2.0,20.0,15.0,1,0,-2.0,5.0,-1,1.0,0.1,5552.0,2448.0,4.0
4827987,3,42_L-EM1_R-EM0,0,2.0,2.0,15.0,15.0,1,0,0.0,0.0,-1,-1.0,0.15,4934.0,3066.0,3.0
4827987,4,45_L-ES1_R-EM0,0,2.0,2.0,10.0,15.0,1,0,0.0,-5.0,-1,-1.0,0.2,4685.0,3315.0,3.0
4827987,5,31_L-WM0_R-NS0,0,4.0,2.0,15.0,10.0,0,0,-2.0,5.0,0,-1.0,0.25,5751.0,2249.0,2.0
4827987,6,33_L-WS0_R-NL1,1,4.0,2.0,10.0,20.0,0,1,-2.0,-10.0,1,-1.0,0.3,5466.0,2534.0,2.0
4827987,7,06_L-EM0_R-EM0,0,2.0,2.0,15.0,15.0,0,0,0.0,0.0,0,1.0,0.35,4794.0,3206.0,1.0
4827987,8,54_L-NS0_R-WM1,1,2.0,4.0,10.0,15.0,0,1,2.0,-5.0,1,-1.0,0.4,5267.0,2733.0,4.0
4827987,9,58_L-WM0_R-NL1,1,4.0,2.0,15.0,20.0,0,1,-2.0,-5.0,1,1.0,0.45,5528.0,2472.0,3.0
4827987,10,38_L-EM0_R-EL1,1,2.0,2.0,15.0,20.0,0,1,0.0,-5.0,1,1.0,0.5,5836.0,2164.0,3.0
4827987,11,56_L-WL0_R-NM1,1,4.0,2.0,20.0,15.0,0,1,-2.0,5.0,1,1.0,0.55,4667.0,3333.0,2.0
4827987,12,53_L-NM1_R-WS0,1,2.0,4.0,15.0,10.0,1,0,2.0,5.0,-1,1.0,0.6,3012.0,4988.0,2.0
4827987,13,05_L-EM0_R-EL0,0,2.0,2.0,15.0,20.0,0,0,0.0,-5.0,0,1.0,0.65,2939.0,5061.0,2.0
4827987,14,62_L-WM1_R-NM0,0,4.0,2.0,15.0,15.0,1,0,-2.0,0.0,-1,-1.0,0.7,4769.0,3231.0,4.0
4827987,15,32_L-WS0_R-NL0,0,4.0,2.0,10.0,20.0,0,0,-2.0,-10.0,0,-1.0,0.75,5152.0,2848.0,4.0
4827987,16,01_L-EL0_R-EM0,0,2.0,2.0,20.0,15.0,0,0,0.0,5.0,0,-1.0,0.8,4340.0,3660.0,2.0
4827987,17,20_L-NM0_R-WS0,1,2.0,4.0,15.0,10.0,0,0,2.0,5.0,0,-1.0,0.85,5769.0,2231.0,4.0
4827987,18,09_L-ES0_R-EL1,1,2.0,2.0,10.0,20.0,0,1,0.0,-10.0,1,1.0,0.9,3364.0,4636.0,3.0
4827987,19,47_L-NL1_R-WM0,0,2.0,4.0,20.0,15.0,1,0,2.0,5.0,-1,1.0,0.95,3108.0,4892.0,2.0
4827987,20,41_L-EM1_R-EL0,0,2.0,2.0,15.0,20.0,1,0,0.0,-5.0,-1,-1.0,1.0,4242.0,3758.0,4.0
48878901,1,24_L-NS1_R-WL0,1,2.0,4.0,10.0,20.0,1,0,2.0,-10.0,-1,0.0,0.05,4861.0,3139.0,2.0
48878901,2,55_L-NS1_R-WM0,1,2.0,4.0,10.0,15.0,1,0,2.0,-5.0,-1,1.0,0.1,5895.0,2105.0,2.0
48878901,3,45_L-ES1_R-EM0,1,2.0,2.0,10.0,15.0,1,0,0.0,-5.0,-1,1.0,0.15,5235.0,2765.0,3.0
48878901,4,09_L-ES0_R-EL1,0,2.0,2.0,10.0,20.0,0,1,0.0,-10.0,1,1.0,0.2,4055.0,3945.0,3.0
48878901,5,40_L-EM0_R-ES1,0,2.0,2.0,15.0,10.0,0,1,0.0,5.0,1,-1.0,0.25,3183.0,4817.0,3.0
48878901,6,38_L-EM0_R-EL1,0,2.0,2.0,15.0,20.0,0,1,0.0,-5.0,1,-1.0,0.3,3811.0,4189.0,2.0
48878901,7,07_L-EM0_R-ES0,1,2.0,2.0,15.0,10.0,0,0,0.0,5.0,0,-1.0,0.35,3068.0,4932.0,2.0
48878901,8,11_L-ES1_R-EL0,1,2.0,2.0,10.0,20.0,1,0,0.0,-10.0,-1,1.0,0.4,5037.0,2963.0,2.0
48878901,9,26_L-WL0_R-NM0,0,4.0,2.0,20.0,15.0,0,0,-2.0,5.0,0,1.0,0.45,4812.0,3188.0,3.0
48878901,10,32_L-WS0_R-NL0,0,4.0,2.0,10.0,20.0,0,0,-2.0,-10.0,0,-1.0,0.5,6183.0,1817.0,3.0
48878901,12,56_L-WL0_R-NM1,0,4.0,2.0,20.0,15.0,0,1,-2.0,5.0,1,-1.0,0.6,5514.0,2486.0,3.0
48878901,13,58_L-WM0_R-NL1,0,4.0,2.0,15.0,20.0,0,1,-2.0,-5.0,1,-1.0,0.65,5376.0,2624.0,3.0
48878901,14,48_L-NM0_R-WL1,1,2.0,4.0,15.0,20.0,0,1,2.0,-5.0,1,-1.0,0.7,3465.0,4535.0,1.0
48878901,15,31_L-WM0_R-NS0,0,4.0,2.0,15.0,10.0,0,0,-2.0,5.0,0,1.0,0.75,5291.0,2709.0,3.0
48878901,16,17_L-NL0_R-WS1,0,2.0,4.0,20.0,10.0,0,1,2.0,10.0,1,-1.0,0.8,2328.0,5672.0,1.0
48878901,17,33_L-WS0_R-NL1,0,4.0,2.0,10.0,20.0,0,1,-2.0,-10.0,1,-1.0,0.85,5864.0,2136.0,3.0
48878901,18,59_L-WM0_R-NM1,0,4.0,2.0,15.0,15.0,0,1,-2.0,0.0,1,-1.0,0.9,5963.0,2037.0,3.0
48878901,19,01_L-EL0_R-EM0,1,2.0,2.0,20.0,15.0,0,0,0.0,5.0,0,-1.0,0.95,4891.0,3109.0,2.0
48878901,20,12_L-NM0_R-WM0,1,2.0,4.0,15.0,15.0,0,0,2.0,0.0,0,1.0,1.0,5877.0,2123.0,2.0
49945341,1,57_L-WL1_R-NM0,0,4.0,2.0,20.0,15.0,1,0,-2.0,5.0,-1,0.0,0.05,3847.0,4153.0,4.0
49945341,2,46_L-NL0_R-WM1,1,2.0,4.0,20.0,15.0,0,1,2.0,5.0,1,-1.0,0.1,5815.0,2185.0,4.0
49945341,3,30_L-WM0_R-NL0,0,4.0,2.0,15.0,20.0,0,0,-2.0,-5.0,0,1.0,0.15,5197.0,2803.0,3.0
49945341,4,08_L-ES0_R-EL0,1,2.0,2.0,10.0,20.0,0,0,0.0,-10.0,0,-1.0,0.2,3648.0,4352.0,3.0
49945341,5,10_L-ES0_R-EM0,1,2.0,2.0,10.0,15.0,0,0,0.0,-5.0,0,1.0,0.25,3885.0,4115.0,3.0
49945341,6,37_L-EL1_R-EM0,0,2.0,2.0,20.0,15.0,1,0,0.0,5.0,-1,1.0,0.3,4629.0,3371.0,4.0
49945341,7,36_L-EL0_R-EM1,1,2.0,2.0,20.0,15.0,0,1,0.0,5.0,1,-1.0,0.35,5127.0,2873.0,4.0
49945341,8,58_L-WM0_R-NL1,1,4.0,2.0,15.0,20.0,0,1,-2.0,-5.0,1,1.0,0.4,4594.0,3406.0,4.0
49945341,9,17_L-NL0_R-WS1,1,2.0,4.0,20.0,10.0,0,1,2.0,10.0,1,1.0,0.45,5351.0,2649.0,4.0
49945341,10,56_L-WL0_R-NM1,1,4.0,2.0,20.0,15.0,0,1,-2.0,5.0,1,1.0,0.5,5151.0,2849.0,4.0
49945341,11,27_L-WL0_R-NS0,0,4.0,2.0,20.0,10.0,0,0,-2.0,10.0,0,1.0,0.55,3869.0,4131.0,3.0
49945341,12,51_L-NM1_R-WL0,0,2.0,4.0,15.0,20.0,1,0,2.0,-5.0,-1,-1.0,0.6,5303.0,2697.0,4.0
49945341,13,24_L-NS1_R-WL0,0,2.0,4.0,10.0,20.0,1,0,2.0,-10.0,-1,-1.0,0.65,5730.0,2270.0,4.0
49945341,14,20_L-NM0_R-WS0,1,2.0,4.0,15.0,10.0,0,0,2.0,5.0,0,-1.0,0.7,4284.0,3716.0,3.0
49945341,15,35_L-WS1_R-NL0,0,4.0,2.0,10.0,20.0,1,0,-2.0,-10.0,-1,1.0,0.75,4271.0,3729.0,4.0
49945341,16,16_L-NL0_R-WS0,1,2.0,4.0,20.0,10.0,0,0,2.0,10.0,0,-1.0,0.8,5734.0,2266.0,3.0
49945341,17,53_L-NM1_R-WS0,0,2.0,4.0,15.0,10.0,1,0,2.0,5.0,-1,1.0,0.85,5468.0,2532.0,4.0
49945341,18,44_L-ES0_R-EM1,1,2.0,2.0,10.0,15.0,0,1,0.0,-5.0,1,-1.0,0.9,5852.0,2148.0,4.0
49945341,19,50_L-NM0_R-WS1,1,2.0,4.0,15.0,10.0,0,1,2.0,5.0,1,1.0,0.95,4442.0,3558.0,4.0
49945341,20,01_L-EL0_R-EM0,1,2.0,2.0,20.0,15.0,0,0,0.0,5.0,0,1.0,1.0,3115.0,4885.0,3.0
50659810,1,54_L-NS0_R-WM1,1,2.0,4.0,10.0,15.0,0,1,2.0,-5.0,1,0.0,0.05,5313.0,2687.0,3.0
50659810,2,46_L-NL0_R-WM1,1,2.0,4.0,20.0,15.0,0,1,2.0,5.0,1,1.0,0.1,5516.0,2484.0,3.0
50659810,3,22_L-NS0_R-WL1,0,2.0,4.0,10.0,20.0,0,1,2.0,-10.0,1,1.0,0.15,4249.0,3751.0,2.0
50659810,4,38_L-EM0_R-EL1,1,2.0,2.0,15.0,20.0,0,1,0.0,-5.0,1,-1.0,0.2,4450.0,3550.0,3.0
50659810,5,05_L-EM0_R-EL0,0,2.0,2.0,15.0,20.0,0,0,0.0,-5.0,0,1.0,0.25,3251.0,4749.0,2.0
50659810,6,59_L-WM0_R-NM1,1,4.0,2.0,15.0,15.0,0,1,-2.0,0.0,1,-1.0,0.3,2969.0,5031.0,3.0
50659810,7,13_L-WS0_R-NM1,0,4.0,2.0,10.0,15.0,0,1,-2.0,-5.0,1,1.0,0.35,3309.0,4691.0,3.0
50659810,8,08_L-ES0_R-EL0,0,2.0,2.0,10.0,20.0,0,0,0.0,-10.0,0,-1.0,0.4,4067.0,3933.0,3.0
50659810,9,35_L-WS1_R-NL0,0,4.0,2.0,10.0,20.0,1,0,-2.0,-10.0,-1,-1.0,0.45,5045.0,2955.0,3.0
50659810,10,14_L-WS1_R-NM0,0,4.0,2.0,10.0,15.0,1,0,-2.0,-5.0,-1,-1.0,0.5,5985.0,2015.0,3.0
50659810,11,55_L-NS1_R-WM0,0,2.0,4.0,10.0,15.0,1,0,2.0,-5.0,-1,-1.0,0.55,6027.0,1973.0,3.0
50659810,12,24_L-NS1_R-WL0,0,2.0,4.0,10.0,20.0,1,0,2.0,-10.0,-1,-1.0,0.6,5065.0,2935.0,3.0
50659810,13,53_L-NM1_R-WS0,0,2.0,4.0,15.0,10.0,1,0,2.0,5.0,-1,-1.0,0.65,4067.0,3933.0,3.0
50659810,14,50_L-NM0_R-WS1,1,2.0,4.0,15.0,10.0,0,1,2.0,5.0,1,-1.0,0.7,6077.0,1923.0,3.0
50659810,15,40_L-EM0_R-ES1,1,2.0,2.0,15.0,10.0,0,1,0.0,5.0,1,1.0,0.75,5961.0,2039.0,3.0
50659810,16,57_L-WL1_R-NM0,0,4.0,2.0,20.0,15.0,1,0,-2.0,5.0,-1,1.0,0.8,5167.0,2833.0,3.0
50659810,17,51_L-NM1_R-WL0,0,2.0,4.0,15.0,20.0,1,0,2.0,-5.0,-1,-1.0,0.85,4867.0,3133.0,3.0
50659810,18,30_L-WM0_R-NL0,0,4.0,2.0,15.0,20.0,0,0,-2.0,-5.0,0,-1.0,0.9,4749.0,3251.0,3.0
50659810,19,52_L-NM1_R-WM0,0,2.0,4.0,15.0,15.0,1,0,2.0,0.0,-1,-1.0,0.95,5903.0,2097.0,3.0
50659810,20,15_L-NL0_R-WM0,1,2.0,4.0,20.0,15.0,0,0,2.0,5.0,0,-1.0,1.0,5317.0,2683.0,3.0
51048332,1,46_L-NL0_R-WM1,1,2.0,4.0,20.0,15.0,0,1,2.0,5.0,1,0.0,0.05,3790.0,4210.0,5.0
51048332,2,31_L-WM0_R-NS0,0,4.0,2.0,15.0,10.0,0,0,-2.0,5.0,0,1.0,0.1,5855.0,2145.0,4.0
51048332,3,40_L-EM0_R-ES1,1,2.0,2.0,15.0,10.0,0,1,0.0,5.0,1,-1.0,0.15,2404.0,5596.0,2.0
51048332,4,11_L-ES1_R-EL0,0,2.0,2.0,10.0,20.0,1,0,0.0,-10.0,-1,1.0,0.2,3471.0,4529.0,2.0
51048332,5,05_L-EM0_R-EL0,0,2.0,2.0,15.0,20.0,0,0,0.0,-5.0,0,-1.0,0.25,81.0,7919.0,1.0
51048332,6,06_L-EM0_R-EM0,1,2.0,2.0,15.0,15.0,0,0,0.0,0.0,0,-1.0,0.3,2983.0,5017.0,1.0
51048332,7,51_L-NM1_R-WL0,1,2.0,4.0,15.0,20.0,1,0,2.0,-5.0,-1,1.0,0.35,2683.0,5317.0,2.0
51048332,8,29_L-WL1_R-NS0,0,4.0,2.0,20.0,10.0,1,0,-2.0,10.0,-1,1.0,0.4,5305.0,2695.0,5.0
51048332,9,55_L-NS1_R-WM0,1,2.0,4.0,10.0,15.0,1,0,2.0,-5.0,-1,-1.0,0.45,1797.0,6203.0,4.0
51048332,10,45_L-ES1_R-EM0,0,2.0,2.0,10.0,15.0,1,0,0.0,-5.0,-1,1.0,0.5,1739.0,6261.0,2.0
51048332,11,56_L-WL0_R-NM1,0,4.0,2.0,20.0,15.0,0,1,-2.0,5.0,1,-1.0,0.55,1087.0,6913.0,2.0
51048332,12,09_L-ES0_R-EL1,1,2.0,2.0,10.0,20.0,0,1,0.0,-10.0,1,-1.0,0.6,4398.0,3602.0,4.0
51048332,13,35_L-WS1_R-NL0,0,4.0,2.0,10.0,20.0,1,0,-2.0,-10.0,-1,1.0,0.65,4822.0,3178.0,5.0
51048332,14,30_L-WM0_R-NL0,0,4.0,2.0,15.0,20.0,0,0,-2.0,-5.0,0,-1.0,0.7,6071.0,1929.0,4.0
51048332,15,28_L-WL0_R-NS1,0,4.0,2.0,20.0,10.0,0,1,-2.0,10.0,1,-1.0,0.75,3022.0,4978.0,3.0
51048332,16,26_L-WL0_R-NM0,0,4.0,2.0,20.0,15.0,0,0,-2.0,5.0,0,-1.0,0.8,6232.0,1768.0,4.0
51048332,17,44_L-ES0_R-EM1,1,2.0,2.0,10.0,15.0,0,1,0.0,-5.0,1,-1.0,0.85,2663.0,5337.0,4.0
51048332,18,17_L-NL0_R-WS1,1,2.0,4.0,20.0,10.0,0,1,2.0,10.0,1,1.0,0.9,5584.0,2416.0,5.0
51048332,19,53_L-NM1_R-WS0,1,2.0,4.0,15.0,10.0,1,0,2.0,5.0,-1,1.0,0.95,1407.0,6593.0,2.0
51048332,20,01_L-EL0_R-EM0,0,2.0,2.0,20.0,15.0,0,0,0.0,5.0,0,1.0,1.0,3105.0,4895.0,3.0
51065272,1,13_L-WS0_R-NM1,1,4.0,2.0,10.0,15.0,0,1,-2.0,-5.0,1,0.0,0.05,4800.0,3200.0,4.0
51065272,2,01_L-EL0_R-EM0,1,2.0,2.0,20.0,15.0,0,0,0.0,5.0,0,1.0,0.1,1547.0,6453.0,2.0
51065272,3,48_L-NM0_R-WL1,1,2.0,4.0,15.0,20.0,0,1,2.0,-5.0,1,1.0,0.15,4951.0,3049.0,5.0
51065272,4,16_L-NL0_R-WS0,1,2.0,4.0,20.0,10.0,0,0,2.0,10.0,0,1.0,0.2,2832.0,5168.0,4.0
51065272,5,27_L-WL0_R-NS0,0,4.0,2.0,20.0,10.0,0,0,-2.0,10.0,0,1.0,0.25,2898.0,5102.0,4.0
51065272,6,02_L-EL0_R-ES0,1,2.0,2.0,20.0,10.0,0,0,0.0,10.0,0,-1.0,0.3,2548.0,5452.0,4.0
51065272,7,17_L-NL0_R-WS1,1,2.0,4.0,20.0,10.0,0,1,2.0,10.0,1,1.0,0.35,5056.0,2944.0,5.0
51065272,8,38_L-EM0_R-EL1,1,2.0,2.0,15.0,20.0,0,1,0.0,-5.0,1,1.0,0.4,3064.0,4936.0,4.0
51065272,9,61_L-WM1_R-NL0,0,4.0,2.0,15.0,20.0,1,0,-2.0,-5.0,-1,1.0,0.45,5589.0,2411.0,5.0
51065272,10,31_L-WM0_R-NS0,0,4.0,2.0,15.0,10.0,0,0,-2.0,5.0,0,-1.0,0.5,4849.0,3151.0,4.0
51065272,11,21_L-NS0_R-WL0,1,2.0,4.0,10.0,20.0,0,0,2.0,-10.0,0,-1.0,0.55,5082.0,2918.0,4.0
51065272,12,26_L-WL0_R-NM0,0,4.0,2.0,20.0,15.0,0,0,-2.0,5.0,0,1.0,0.6,5766.0,2234.0,4.0
51065272,13,36_L-EL0_R-EM1,1,2.0,2.0,20.0,15.0,0,1,0.0,5.0,1,-1.0,0.65,4643.0,3357.0,4.0
51065272,14,63_L-WM1_R-NS0,0,4.0,2.0,15.0,10.0,1,0,-2.0,5.0,-1,1.0,0.7,5799.0,2201.0,5.0
51065272,15,51_L-NM1_R-WL0,0,2.0,4.0,15.0,20.0,1,0,2.0,-5.0,-1,-1.0,0.75,3003.0,4997.0,4.0
51065272,16,50_L-NM0_R-WS1,1,2.0,4.0,15.0,10.0,0,1,2.0,5.0,1,-1.0,0.8,5632.0,2368.0,5.0
51065272,17,52_L-NM1_R-WM0,0,2.0,4.0,15.0,15.0,1,0,2.0,0.0,-1,1.0,0.85,4662.0,3338.0,4.0
51065272,18,49_L-NM0_R-WM1,1,2.0,4.0,15.0,15.0,0,1,2.0,0.0,1,-1.0,0.9,5423.0,2577.0,5.0
51065272,19,57_L-WL1_R-NM0,0,4.0,2.0,20.0,15.0,1,0,-2.0,5.0,-1,1.0,0.95,6139.0,1861.0,5.0
51065272,20,47_L-NL1_R-WM0,0,2.0,4.0,20.0,15.0,1,0,2.0,5.0,-1,-1.0,1.0,5933.0,2067.0,4.0
51250009,1,20_L-NM0_R-WS0,1,2.0,4.0,15.0,10.0,0,0,2.0,5.0,0,0.0,0.05,5398.0,2602.0,2.0
51250009,2,09_L-ES0_R-EL1,1,2.0,2.0,10.0,20.0,0,1,0.0,-10.0,1,1.0,0.1,5392.0,2608.0,4.0
51250009,3,51_L-NM1_R-WL0,0,2.0,4.0,15.0,20.0,1,0,2.0,-5.0,-1,1.0,0.15,5932.0,2068.0,4.0
51250009,4,25_L-WM0_R-NM0,1,4.0,2.0,15.0,15.0,0,0,-2.0,0.0,0,-1.0,0.2,5717.0,2283.0,2.0
51250009,5,06_L-EM0_R-EM0,1,2.0,2.0,15.0,15.0,0,0,0.0,0.0,0,1.0,0.25,5343.0,2657.0,2.0
51250009,6,05_L-EM0_R-EL0,1,2.0,2.0,15.0,20.0,0,0,0.0,-5.0,0,1.0,0.3,5503.0,2497.0,1.0
51250009,7,48_L-NM0_R-WL1,1,2.0,4.0,15.0,20.0,0,1,2.0,-5.0,1,1.0,0.35,5432.0,2568.0,4.0
51250009,8,18_L-NL1_R-WS0,0,2.0,4.0,20.0,10.0,1,0,2.0,10.0,-1,1.0,0.4,5566.0,2434.0,4.0
51250009,9,08_L-ES0_R-EL0,1,2.0,2.0,10.0,20.0,0,0,0.0,-10.0,0,-1.0,0.45,4630.0,3370.0,2.0
51250009,10,19_L-NM0_R-WL0,1,2.0,4.0,15.0,20.0,0,0,2.0,-5.0,0,1.0,0.5,5700.0,2300.0,2.0
51250009,11,26_L-WL0_R-NM0,1,4.0,2.0,20.0,15.0,0,0,-2.0,5.0,0,1.0,0.55,5465.0,2535.0,2.0
51250009,12,31_L-WM0_R-NS0,1,4.0,2.0,15.0,10.0,0,0,-2.0,5.0,0,1.0,0.6,4820.0,3180.0,2.0
51250009,13,57_L-WL1_R-NM0,0,4.0,2.0,20.0,15.0,1,0,-2.0,5.0,-1,1.0,0.65,5500.0,2500.0,4.0
51250009,14,54_L-NS0_R-WM1,1,2.0,4.0,10.0,15.0,0,1,2.0,-5.0,1,-1.0,0.7,5632.0,2368.0,4.0
51250009,15,30_L-WM0_R-NL0,1,4.0,2.0,15.0,20.0,0,0,-2.0,-5.0,0,1.0,0.75,5649.0,2351.0,2.0
51250009,16,62_L-WM1_R-NM0,0,4.0,2.0,15.0,15.0,1,0,-2.0,0.0,-1,1.0,0.8,5115.0,2885.0,4.0
51250009,17,60_L-WM0_R-NS1,1,4.0,2.0,15.0,10.0,0,1,-2.0,5.0,1,-1.0,0.85,5916.0,2084.0,4.0
51250009,18,13_L-WS0_R-NM1,1,4.0,2.0,10.0,15.0,0,1,-2.0,-5.0,1,1.0,0.9,5966.0,2034.0,4.0
51250009,19,27_L-WL0_R-NS0,1,4.0,2.0,20.0,10.0,0,0,-2.0,10.0,0,1.0,0.95,5932.0,2068.0,2.0
51250009,20,63_L-WM1_R-NS0,0,4.0,2.0,15.0,10.0,1,0,-2.0,5.0,-1,1.0,1.0,6257.0,1743.0,4.0
5157621,1,63_L-WM1_R-NS0,1,4.0,2.0,15.0,10.0,1,0,-2.0,5.0,-1,0.0,0.05,4331.0,3669.0,4.0
5157621,2,53_L-NM1_R-WS0,1,2.0,4.0,15.0,10.0,1,0,2.0,5.0,-1,1.0,0.1,4524.0,3476.0,5.0
5157621,3,16_L-NL0_R-WS0,1,2.0,4.0,20.0,10.0,0,0,2.0,10.0,0,1.0,0.15,4893.0,3107.0,5.0
5157621,4,47_L-NL1_R-WM0,1,2.0,4.0,20.0,15.0,1,0,2.0,5.0,-1,1.0,0.2,3200.0,4800.0,4.0
5157621,5,17_L-NL0_R-WS1,1,2.0,4.0,20.0,10.0,0,1,2.0,10.0,1,1.0,0.25,629.0,7371.0,3.0
5157621,6,42_L-EM1_R-EM0,1,2.0,2.0,15.0,15.0,1,0,0.0,0.0,-1,1.0,0.3,5459.0,2541.0,4.0
5157621,7,10_L-ES0_R-EM0,0,2.0,2.0,10.0,15.0,0,0,0.0,-5.0,0,1.0,0.35,5496.0,2504.0,5.0
5157621,8,57_L-WL1_R-NM0,1,4.0,2.0,20.0,15.0,1,0,-2.0,5.0,-1,-1.0,0.4,4740.0,3260.0,4.0
5157621,9,26_L-WL0_R-NM0,1,4.0,2.0,20.0,15.0,0,0,-2.0,5.0,0,1.0,0.45,10.0,7990.0,2.0
5157621,10,07_L-EM0_R-ES0,1,2.0,2.0,15.0,10.0,0,0,0.0,5.0,0,1.0,0.5,5377.0,2623.0,4.0
5157621,11,18_L-NL1_R-WS0,1,2.0,4.0,20.0,10.0,1,0,2.0,10.0,-1,1.0,0.55,5120.0,2880.0,5.0
5157621,12,25_L-WM0_R-NM0,0,4.0,2.0,15.0,15.0,0,0,-2.0,0.0,0,1.0,0.6,4172.0,3828.0,2.0
